zone_id,grid_row,grid_col,x_m,y_m,elevation_m,land_use,runoff_coeff,drain_material,drain_age_yrs,drain_capacity,degradation_rate,degradation_factor,soil_saturation,drift_memory,drift_w1,drift_w2,drift_w3,nearest_drain_node,dist_to_drain_m,infra_health_score,blockage_prob_initial,ideal_flow_efficiency
464,9,14,2900.0,1900.0,30.11,residential_light,0.55,pvc,9,92.8,0.0002,0.1631023606131998,47.990738,0.09735034488131533,0.37093040724931536,0.5790593848437524,0.05001020790693212,J_10_15,141.4,88.4,0.1271,0.751
465,9,15,3100.0,1900.0,30.84,residential_light,0.55,pvc,20,84.0,0.0002,0.15382199440684394,43.0688,0.07592034458580726,0.29676782866381807,0.6532188217787287,0.05001334955745321,J_10_15,141.4,62.7,0.2214,0.533
466,9,16,3300.0,1900.0,31.97,industrial,0.85,pvc,17,86.4,0.0002,0.13409589986391457,38.718475,0.08955518757327585,0.1411201374086738,0.449996357496272,0.4088835050950543,J_10_15,316.2,67.3,0.2957,0.572
467,9,17,3500.0,1900.0,31.98,residential_dense,0.8,concrete,2,118.08,0.0003,0.2300926335752562,48.265717,0.10446252970321047,0.19966483384044864,0.7503117735338205,0.050023392625730856,J_10_15,509.9,100.0,0.1171,0.85
468,9,18,3700.0,1900.0,30.29,residential_light,0.55,pvc,16,87.2,0.0002,0.15290179062289552,44.1192,0.07528435197400096,0.29941530203741545,0.6505747432698443,0.05000995469274014,J_10_20,316.2,68.4,0.1871,0.581
469,9,19,3900.0,1900.0,29.74,residential_light,0.55,cast_iron,15,123.2,0.0004,0.18562843946779622,59.562855,0.08306764887694158,0.22562778680324624,0.7243571262833003,0.0500150869134534,J_10_20,141.4,77.6,0.1786,0.66
470,9,20,4100.0,1900.0,29.59,residential_light,0.55,pvc,16,87.2,0.0002,0.1117081883798662,36.268944,0.06438270464975505,0.387300241713116,0.5626940388965437,0.05000571939034025,J_10_20,141.4,66.3,0.1871,0.564
471,9,21,4300.0,1900.0,27.24,green_space,0.2,pvc,28,77.6,0.0002,0.2026610448445757,53.150032,0.09753960427389605,0.3415575973959044,0.6084347325065889,0.05000767009750678,J_10_20,316.2,54.3,0.26,0.462
472,9,22,4500.0,1900.0,27.85,industrial,0.85,pvc,9,92.8,0.0002,0.22101602665300646,35.17532,0.06191755434141939,0.0500035526638775,0.8999928946722449,0.0500035526638775,J_10_20,509.9,79.2,0.2271,0.673
473,9,23,4700.0,1900.0,30.62,residential_dense,0.8,cast_iron,30,106.4,0.0004,0.20583080210448002,39.107986,0.07131079013228189,0.23822871663055287,0.7117592558014861,0.05001202756796087,J_10_25,316.2,49.9,0.3571,0.424
474,9,24,4900.0,1900.0,30.73,industrial,0.85,cast_iron,33,103.04,0.0004,0.2041708027842357,45.828865,0.0793330735594414,0.16978250406821233,0.780187853585146,0.050029642346641645,J_10_25,141.4,40.9,0.4329,0.348
475,9,25,5100.0,1900.0,28.48,residential_dense,0.8,cast_iron,24,113.12,0.0004,0.16331458312244285,50.83437,0.07830500176966017,0.15387918317230082,0.5520787249344324,0.29404209189326674,J_10_25,141.4,61.7,0.3057,0.524
476,9,26,5300.0,1900.0,28.65,residential_dense,0.8,pvc,14,88.8,0.0002,0.1826246538200907,41.704502,0.09158818503956907,0.20801765161438251,0.672360556662553,0.1196217917230644,J_10_25,316.2,70.5,0.22,0.599
477,9,27,5500.0,1900.0,27.37,residential_dense,0.8,cast_iron,25,112.0,0.0004,0.25004799296884483,45.564194,0.08076518494790955,0.050013324559130025,0.5753060999700578,0.3746805754708122,J_10_25,509.9,55.5,0.3143,0.472
478,9,28,5700.0,1900.0,28.78,residential_dense,0.8,pvc,23,81.6,0.0002,0.18495084490439762,51.9355,0.10020511712155779,0.10142964782633537,0.42283781030466955,0.4757325418689952,J_10_30,316.2,63.3,0.2971,0.538
479,9,29,5900.0,1900.0,25.25,residential_light,0.55,concrete,10,110.4,0.0003,0.1927755069890468,39.921284,0.08695026652156199,0.27318432657127273,0.676807640082948,0.050008033345779315,J_10_30,141.4,82.2,0.1357,0.699
480,9,30,6100.0,1900.0,22.37,residential_light,0.55,cast_iron,18,119.84,0.0004,0.25893493448732835,46.190308,0.08951914733347166,0.2027376426261267,0.7472512933589942,0.05001106401487904,J_10_30,141.4,68.9,0.2043,0.586
481,9,31,6300.0,1900.0,20.05,green_space,0.2,pvc,30,76.0,0.0002,0.18159516497750514,45.556973,0.09014364238734512,0.369476195958518,0.5805178861404943,0.05000591790098767,J_10_30,316.2,48.0,0.2771,0.408
482,9,32,6500.0,1900.0,18.24,residential_light,0.55,concrete,7,113.28,0.0003,0.2603907541231687,45.03139,0.08784341760659213,0.13644936958359158,0.8135351539914158,0.05001547642499251,J_10_30,509.9,86.9,0.11,0.739
483,9,33,6700.0,1900.0,19.36,residential_light,0.55,concrete,11,109.44,0.0003,0.20554641055288622,42.718803,0.08965944905929643,0.2520393330032212,0.6979501506796459,0.05001051631713279,J_10_35,316.2,81.5,0.1443,0.693
484,9,34,6900.0,1900.0,18.24,residential_dense,0.8,pvc,8,93.6,0.0002,0.1759774186946816,41.1665,0.08256777341687725,0.2550057041794388,0.6949801060156614,0.05001418980489977,J_10_35,141.4,86.4,0.1686,0.734
485,9,35,7100.0,1900.0,17.9,residential_dense,0.8,concrete,29,92.16,0.0003,0.2154457621624166,58.519066,0.07519881687317619,0.05001658584740072,0.7744215810437756,0.1755618331088237,J_10_35,141.4,51.8,0.3486,0.44
486,9,36,7300.0,1900.0,19.36,residential_light,0.55,hdpe,16,95.92,0.00015,0.19154544449881167,32.522285,0.07905739483321583,0.28747952942824556,0.662515931149965,0.05000453942178944,J_10_35,316.2,66.7,0.1871,0.567
487,9,37,7500.0,1900.0,19.79,residential_light,0.55,clay,13,71.68,0.0006,0.2911291969399116,39.593918,0.07516971118445234,0.05000315601174457,0.8999936879765108,0.05000315601174457,J_10_35,509.9,74.4,0.1614,0.632
488,9,38,7700.0,1900.0,23.4,industrial,0.85,concrete,29,92.16,0.0003,0.1854752676465401,54.110897,0.09374069500328966,0.29377193401881196,0.655414810742705,0.05081325523848303,J_10_40,316.2,52.3,0.3986,0.445
489,9,39,7900.0,1900.0,23.23,residential_dense,0.8,clay,23,65.28,0.0006,0.2186174400413123,53.320755,0.12933734775575237,0.050051462460473255,0.3744494629391803,0.5754990746003464,J_10_40,141.4,62.5,0.2971,0.531
490,9,40,8100.0,1900.0,22.65,residential_dense,0.8,pvc,31,75.2,0.0002,0.14771324316655882,46.77676,0.08036118836131514,0.36245099966960387,0.5875274963704619,0.05002150395993416,J_10_40,141.4,43.8,0.3657,0.372
491,9,41,8300.0,1900.0,24.08,residential_light,0.55,concrete,19,101.76,0.0003,0.1911493119396728,43.997654,0.08433346681131981,0.26797533351150643,0.6820121562327686,0.050012510255724896,J_10_40,316.2,67.0,0.2129,0.57
492,9,42,8500.0,1900.0,22.31,residential_dense,0.8,pvc,7,94.4,0.0002,0.18578153573674036,46.41648,0.0858472427759081,0.21699209943202716,0.7329881265467326,0.0500197740212402,J_10_40,509.9,85.2,0.16,0.724
493,9,43,8700.0,1900.0,20.81,residential_dense,0.8,clay,23,65.28,0.0006,0.2882376600309484,36.070644,0.12147216243829345,0.05002357645935689,0.34889680104759774,0.6010796224930454,J_10_45,316.2,55.5,0.2971,0.472
494,9,44,8900.0,1900.0,22.56,industrial,0.85,hdpe,10,101.2,0.00015,0.11762467643216519,37.865032,0.06307858372889948,0.30025973586626614,0.6497275875674773,0.050012676566256555,J_10_45,141.4,81.6,0.2357,0.694
495,9,45,9100.0,1900.0,21.04,residential_light,0.55,clay,4,77.44,0.0006,0.3,40.05854,0.08617109089101303,0.050003443322021925,0.8999931133559561,0.050003443322021925,J_10_45,141.4,91.3,0.0843,0.776
496,9,46,9300.0,1900.0,19.09,green_space,0.2,pvc,32,74.4,0.0002,0.15408190175181602,44.997036,0.07711530438202646,0.38110143392699836,0.568894839070545,0.050003727002456484,J_10_45,316.2,43.2,0.2943,0.367
497,9,47,9500.0,1900.0,19.76,residential_light,0.55,hdpe,16,95.92,0.00015,0.15946089939146618,44.50301,0.09039951417637351,0.37231377339399657,0.5776712359848081,0.05001499062119531,J_10_45,509.9,67.0,0.1871,0.57
498,9,48,9700.0,1900.0,19.04,residential_light,0.55,concrete,22,98.88,0.0003,0.1709520236198415,51.429314,0.0848102089745987,0.3064295975062407,0.6435551504713785,0.05001525202238074,J_10_50,316.2,65.1,0.2386,0.553
499,9,49,9900.0,1900.0,18.52,residential_light,0.55,clay,34,58.24,0.0006,0.26444850633879385,54.785095,0.11416251200971256,0.050030932563335316,0.33921274638172955,0.6107563210549352,J_10_50,141.4,43.7,0.3414,0.371
500,10,0,100.0,2100.0,13.46,residential_dense,0.8,concrete,16,104.64,0.0003,0.21346125655444267,46.504204,0.06097211221594073,0.05000376668031431,0.8999924666393713,0.05000376668031431,J_10_0,141.4,73.2,0.2371,0.622
501,10,1,300.0,2100.0,15.09,residential_light,0.55,pvc,16,87.2,0.0002,0.163627090456963,39.782402,0.08262270793642457,0.3147380345315929,0.6352507488459398,0.05001121662246733,J_10_0,316.2,71.6,0.1871,0.609
502,10,2,500.0,2100.0,12.2,industrial,0.85,concrete,21,99.84,0.0003,0.16744566308935965,41.53244,0.06760824122903553,0.18871313346895874,0.617267469847012,0.19401939668402923,J_10_0,509.9,60.3,0.33,0.513
503,10,3,700.0,2100.0,14.41,residential_light,0.55,pvc,29,76.8,0.0002,0.22998444596279205,53.218395,0.10021557917495866,0.05002213407574559,0.6247443942082904,0.32523347171596406,J_10_5,316.2,50.9,0.2986,0.433
504,10,4,900.0,2100.0,13.4,industrial,0.85,pvc,33,73.6,0.0002,0.18329151994832502,48.05546,0.1021339461858883,0.36570405915902265,0.5842676771548083,0.05002826368616898,J_10_5,141.4,42.4,0.4329,0.36
505,10,5,1100.0,2100.0,13.92,residential_light,0.55,hdpe,7,103.84,0.00015,0.15059072742794838,35.901028,0.08082436004484186,0.3471771568553529,0.6028189505322469,0.0500038926124002,J_10_5,141.4,84.0,0.11,0.714
506,10,6,1300.0,2100.0,14.51,residential_light,0.55,concrete,14,106.56,0.0003,0.2320524067267903,53.453133,0.08917175331812274,0.16242136588743042,0.7875587064510748,0.050019927661494615,J_10_5,316.2,78.9,0.17,0.671
507,10,7,1500.0,2100.0,15.42,residential_light,0.55,pvc,22,82.4,0.0002,0.13365176316360544,47.720825,0.07888495377871749,0.3614988304340811,0.5884843390062172,0.05001683055970174,J_10_5,509.9,63.6,0.2386,0.541
508,10,8,1700.0,2100.0,18.05,green_space,0.2,concrete,27,94.08,0.0003,0.18544369664772087,49.608944,0.09678738983437046,0.3915278068722258,0.5584681354006911,0.05000405772708312,J_10_10,316.2,55.9,0.2514,0.475
509,10,9,1900.0,2100.0,19.39,residential_dense,0.8,cast_iron,19,118.72,0.0004,0.20726189857936808,49.662003,0.1081177545445371,0.050018509799723866,0.5372480902645258,0.4127333999357503,J_10_10,141.4,68.1,0.2629,0.579
510,10,10,2100.0,2100.0,23.05,residential_dense,0.8,pvc,18,85.6,0.0002,0.15882426495762123,53.89875,0.09737578281275103,0.1427171314037466,0.57186963329147,0.2854132353047834,J_10_10,141.4,68.7,0.2543,0.584
511,10,11,2300.0,2100.0,25.38,residential_dense,0.8,concrete,30,91.2,0.0003,0.25229412709367155,46.018394,0.06719691934682095,0.050006151349794574,0.8999876973004107,0.050006151349794574,J_10_10,316.2,45.2,0.3571,0.384
512,10,12,2500.0,2100.0,27.68,industrial,0.85,pvc,4,96.8,0.0002,0.1667302748495486,58.694168,0.10059952023681756,0.2647368838321018,0.6852326060026281,0.05003051016527002,J_10_10,509.9,97.1,0.1843,0.825
513,10,13,2700.0,2100.0,29.08,residential_light,0.55,pvc,7,94.4,0.0002,0.21520628942684542,53.256584,0.09428048379717255,0.1680109682629715,0.7819682263196736,0.05002080541735487,J_10_15,316.2,91.1,0.11,0.774
514,10,14,2900.0,2100.0,30.89,industrial,0.85,cast_iron,26,110.88,0.0004,0.2005692038104779,33.677883,0.06228837009909631,0.2090548255971405,0.7406940615816571,0.0502511128212024,J_10_15,141.4,48.7,0.3729,0.414
515,10,15,3100.0,2100.0,33.04,residential_dense,0.8,clay,4,77.44,0.0006,0.2503206708807134,37.527077,0.08950903575793606,0.146216201016097,0.8037671769839867,0.050016621999916286,J_10_15,141.4,88.1,0.1343,0.749
516,10,16,3300.0,2100.0,32.98,residential_dense,0.8,concrete,16,104.64,0.0003,0.14068372728820977,38.171574,0.07923472156206926,0.18966682629728618,0.5832314370344344,0.22710173666827937,J_10_15,316.2,70.0,0.2371,0.595
517,10,17,3500.0,2100.0,31.22,residential_dense,0.8,hdpe,27,86.24,0.00015,0.13309935096755432,47.650505,0.06061780939784039,0.2865749648490019,0.5947355246355513,0.11868951051544675,J_10_15,509.9,54.5,0.3314,0.463
518,10,18,3700.0,2100.0,31.74,green_space,0.2,concrete,20,100.8,0.0003,0.20108607102946943,48.693394,0.10816078982864229,0.38472550645894565,0.5652696946164152,0.05000479892463909,J_10_20,316.2,68.9,0.1914,0.586
519,10,19,3900.0,2100.0,31.78,residential_light,0.55,concrete,8,112.32,0.0003,0.20852688020053073,44.34787,0.10902405789345133,0.31959266451461465,0.6303901886430129,0.05001714684237231,J_10_20,141.4,82.1,0.1186,0.698
520,10,20,4100.0,2100.0,28.87,mixed_use,0.65,pvc,25,80.0,0.0002,0.1272421749543937,54.123306,0.07884000012827684,0.058213272797845224,0.4840170452879761,0.45776968191417866,J_10_20,141.4,55.9,0.2843,0.475
521,10,21,4300.0,2100.0,30.81,residential_dense,0.8,hdpe,7,103.84,0.00015,0.17840797098948577,44.178394,0.08520419550456683,0.24763323637171303,0.7023499740216453,0.05001678960664161,J_10_20,316.2,86.2,0.16,0.733
522,10,22,4500.0,2100.0,29.56,commercial,0.9,cast_iron,12,126.56,0.0004,0.2226657557119464,46.635204,0.06188123588466979,0.050003249177638716,0.8999935016447225,0.050003249177638716,J_10_20,509.9,83.1,0.1829,0.706
523,10,23,4700.0,2100.0,30.87,commercial,0.9,concrete,8,112.32,0.0003,0.20968786751927462,48.02848,0.0949593912958272,0.17441932679129915,0.775549783647708,0.05003088956099281,J_10_25,316.2,89.0,0.1486,0.756
524,10,24,4900.0,2100.0,29.58,residential_dense,0.8,hdpe,14,97.68,0.00015,0.10028744465461716,55.225063,0.06644129037899901,0.3968015506081514,0.5531821779945333,0.05001627139731518,J_10_25,141.4,78.2,0.22,0.665
525,10,25,5100.0,2100.0,28.37,mixed_use,0.65,pvc,23,81.6,0.0002,0.17519159223621958,43.925613,0.08637693175835623,0.050851009827041306,0.6589750203689398,0.2901739698040189,J_10_25,141.4,58.3,0.2671,0.496
526,10,26,5300.0,2100.0,28.0,mixed_use,0.65,hdpe,5,105.6,0.00015,0.15262289642909604,51.177658,0.08664378149402907,0.3027836318840482,0.6472015579306792,0.05001481018527247,J_10_25,316.2,90.1,0.1129,0.766
527,10,27,5500.0,2100.0,28.69,mixed_use,0.65,pvc,17,86.4,0.0002,0.16559246235370698,42.628193,0.08159069946690074,0.27602160466150455,0.6739591809024326,0.050019214436062796,J_10_25,509.9,67.1,0.2157,0.57
528,10,28,5700.0,2100.0,27.47,mixed_use,0.65,clay,11,72.96,0.0006,0.3,34.772934,0.07628149899906436,0.05000309284597568,0.8999938143080486,0.05000309284597568,J_10_30,316.2,75.8,0.1643,0.644
529,10,29,5900.0,2100.0,24.58,residential_dense,0.8,pvc,4,96.8,0.0002,0.24993841988765136,50.3139,0.11187749085001392,0.1304910072407614,0.81946943954093,0.0500395532183085,J_10_30,141.4,96.4,0.1343,0.819
530,10,30,6100.0,2100.0,24.29,residential_dense,0.8,concrete,26,95.04,0.0003,0.1976756537907235,46.23526,0.06713329226539524,0.05001280231703094,0.5831222053856912,0.36686499229727787,J_10_30,141.4,56.3,0.3229,0.479
531,10,31,6300.0,2100.0,20.29,green_space,0.2,clay,8,74.88,0.0006,0.2276598341251137,54.41603,0.12469945702223548,0.33735739955143174,0.6126315613147316,0.050011039133836546,J_10_30,316.2,90.6,0.0886,0.77
532,10,32,6500.0,2100.0,20.57,residential_dense,0.8,cast_iron,31,105.28,0.0004,0.3,47.481606,0.07508110900245044,0.05000568192591173,0.8999886361481765,0.05000568192591173,J_10_30,509.9,49.2,0.3657,0.418
533,10,33,6700.0,2100.0,18.65,industrial,0.85,hdpe,27,86.24,0.00015,0.11447298123448942,35.381763,0.04942961928827794,0.3207032147976537,0.6292721105206058,0.05002467468174054,J_10_35,316.2,52.0,0.3814,0.442
534,10,34,6900.0,2100.0,19.04,industrial,0.85,pvc,2,98.4,0.0002,0.12584341182456207,49.181118,0.08037030727425795,0.31696384937208977,0.6330175074528672,0.05001864317504298,J_10_35,141.4,99.1,0.1671,0.842
535,10,35,7100.0,2100.0,20.14,residential_light,0.55,hdpe,12,99.44,0.00015,0.10741387976296603,54.051094,0.06977941015845668,0.3566058515815502,0.5933843752719965,0.05000977314645317,J_10_35,141.4,82.8,0.1529,0.704
536,10,36,7300.0,2100.0,20.04,green_space,0.2,cast_iron,27,109.76,0.0004,0.18686046792659738,45.777416,0.09721646071301077,0.3968525500380594,0.5531437156647078,0.05000373429723277,J_10_35,316.2,54.9,0.2514,0.467
537,10,37,7500.0,2100.0,21.51,residential_dense,0.8,pvc,12,90.4,0.0002,0.13047831198765383,41.855034,0.07305556167668269,0.35160720599899054,0.5983785812263848,0.05001421277462472,J_10_35,509.9,75.9,0.2029,0.645
538,10,38,7700.0,2100.0,23.84,residential_dense,0.8,clay,7,75.52,0.0006,0.2881008453594517,46.41321,0.13163804261449114,0.12273721212799087,0.8272096942154022,0.0500530936566069,J_10_40,316.2,86.9,0.16,0.739
539,10,39,7900.0,2100.0,22.92,residential_dense,0.8,clay,23,65.28,0.0006,0.2637652723417992,39.76619,0.11156983049625435,0.050029723867678184,0.3665717742685916,0.5833985018637302,J_10_40,141.4,54.9,0.2971,0.467
540,10,40,8100.0,2100.0,24.58,residential_light,0.55,concrete,15,105.6,0.0003,0.1969496586393611,50.60772,0.0939300508864662,0.2405745885524525,0.7094040138101466,0.05002139763740092,J_10_40,141.4,77.5,0.1786,0.659
541,10,41,8300.0,2100.0,22.41,residential_dense,0.8,hdpe,33,80.96,0.00015,0.22420707756141572,47.32366,0.10070077366082829,0.22878979664253202,0.7211745157430278,0.05003568761444001,J_10_40,316.2,41.7,0.3829,0.354
542,10,42,8500.0,2100.0,23.49,residential_dense,0.8,concrete,11,109.44,0.0003,0.20183618000152526,39.128307,0.08206997026225218,0.22391390845082076,0.726071546838397,0.05001454471078218,J_10_40,509.9,77.5,0.1943,0.659
543,10,43,8700.0,2100.0,23.58,industrial,0.85,pvc,14,88.8,0.0002,0.17726421294408232,51.444534,0.09837149737419874,0.3156710808192849,0.634302642337909,0.05002627684280605,J_10_45,316.2,76.5,0.27,0.65
544,10,44,8900.0,2100.0,18.81,green_space,0.2,cast_iron,26,110.88,0.0004,0.28904569398034985,49.39931,0.13773699463097525,0.3813213275727069,0.5686720872921718,0.05000658513512133,J_10_45,141.4,54.4,0.2429,0.462
545,10,45,9100.0,2100.0,19.77,residential_light,0.55,concrete,34,87.36,0.0003,0.22000971140678355,35.00417,0.057973276622583024,0.08362985099935634,0.5268950076815017,0.389475141319142,J_10_45,141.4,37.4,0.3414,0.318
546,10,46,9300.0,2100.0,20.68,residential_light,0.55,clay,9,74.24,0.0006,0.2491071179461079,40.222748,0.09510627776867289,0.16610577692937592,0.7838734895533398,0.05002073351728423,J_10_45,316.2,79.9,0.1271,0.679
547,10,47,9500.0,2100.0,19.74,residential_dense,0.8,cast_iron,13,125.44,0.0004,0.19407376968781978,44.132137,0.07837875935625041,0.20387659431380428,0.7461065814698972,0.05001682421629848,J_10_45,509.9,78.3,0.2114,0.666
548,10,48,9700.0,2100.0,20.37,residential_light,0.55,concrete,26,95.04,0.0003,0.24194815377954923,46.168785,0.07613782006322634,0.07660703139157078,0.8013832236931412,0.12200974491528808,J_10_50,316.2,53.4,0.2729,0.454
549,10,49,9900.0,2100.0,19.53,residential_light,0.55,cast_iron,4,135.52,0.0004,0.2027785120688876,47.800163,0.10077140169369303,0.2828138011042197,0.6671748298562478,0.05001136903953239,J_10_50,141.4,95.5,0.0843,0.812
550,11,0,100.0,2300.0,13.23,residential_light,0.55,pvc,30,76.0,0.0002,0.1569174464576794,40.201103,0.07669533927016062,0.0500107039305675,0.4611747278774817,0.4888145681919508,J_10_0,316.2,46.2,0.3071,0.393
551,11,1,300.0,2300.0,13.68,green_space,0.2,clay,18,68.48,0.0006,0.2940816552572515,51.086784,0.11657853825153305,0.2580166975616048,0.6919745238576068,0.050008778580788324,J_10_0,424.3,71.1,0.1743,0.604
552,11,2,500.0,2300.0,15.46,residential_light,0.55,concrete,18,102.72,0.0003,0.18037285355580804,42.196346,0.08163809768038932,0.28913438828033605,0.6608554112879196,0.05001020043174443,J_10_0,583.1,68.1,0.2043,0.579
553,11,3,700.0,2300.0,14.81,residential_dense,0.8,concrete,4,116.16,0.0003,0.26105042383768795,42.691742,0.07174635028660044,0.05000271460619188,0.8999945707876161,0.05000271460619188,J_10_5,424.3,93.4,0.1343,0.794
554,11,4,900.0,2300.0,15.12,residential_light,0.55,pvc,18,85.6,0.0002,0.16469103586767941,51.44584,0.08365351482851036,0.25714430690992174,0.6928356503929796,0.05002004269709865,J_10_5,316.2,71.4,0.2043,0.607
555,11,5,1100.0,2300.0,14.73,residential_light,0.55,hdpe,16,95.92,0.00015,0.18994448053715438,39.16617,0.08715178296044937,0.29065393511491255,0.6593358581454278,0.050010206739659564,J_10_5,316.2,70.2,0.1871,0.597
556,11,6,1300.0,2300.0,15.35,residential_dense,0.8,concrete,21,99.84,0.0003,0.19062711742599675,32.874672,0.07368274385293219,0.05000968044015713,0.5565259683858198,0.393464351174023,J_10_5,424.3,58.5,0.28,0.497
557,11,7,1500.0,2300.0,16.58,residential_light,0.55,hdpe,17,95.04,0.00015,0.14955947059288036,32.449093,0.07451572745128737,0.3483905861343519,0.6016034299590358,0.05000598390661221,J_10_5,583.1,64.7,0.1957,0.55
558,11,8,1700.0,2300.0,19.12,residential_light,0.55,pvc,25,80.0,0.0002,0.1876915475590514,39.205414,0.09088752664430905,0.30676484413106436,0.6432169890232343,0.05001816684570132,J_10_10,424.3,57.6,0.2643,0.49
559,11,9,1900.0,2300.0,20.51,industrial,0.85,concrete,26,95.04,0.0003,0.1432201184946615,42.410416,0.061863577719693995,0.31534703781212675,0.6344915875397406,0.050161374648132695,J_10_10,316.2,54.4,0.3729,0.462
